2018,250,2100,0.05,-7999,-7999,-7999,-2.00525,-2.97225,-0.6645001,16.88739,62,-2.04925,-2.553,-0.24325,16.53751,61,-2.748178,-1.410478,-0.808379,16.44579,0,724.2507,9.013268,0,15.65237,101.3801,0.9560221,0.9535145,11.81
2018,250,2100,0.1,-7999,-7999,-7999,-2.33225,-2.8935,-0.1665,16.87045,63,-2.162,-2.73775,0.11675,16.61053,62,-2.628142,-1.369105,-0.7846527,16.47014,0,724.5151,9.022678,0,15.65237,101.3801,0.9560253,0.9535047,11.47
2018,250,2100,0.15,-7999,-7999,-7999,-2.69475,-3.05375,0.08975001,16.95367,0,-1.501,-3.62775,0.123,16.61053,63,-2.59157,-1.406775,-0.607662,16.46459,0,724.2515,9.018275,0,15.65237,101.3801,0.955978,0.9534866,11.47
2018,250,2100,0.2,-7999,-7999,-7999,-2.44675,-3.319,-0.2615,16.86874,1,-1.72525,-2.75575,0.1265,16.6955,0,-2.505682,-1.313187,-0.5644671,16.49487,0,724.3141,9.017614,0,15.65237,101.3801,0.9559699,0.9534575,11.47
2018,250,2100,0.25,-7999,-7999,-7999,-2.64375,-3.123,-0.153,16.86703,2,-2.43475,-3.5865,0.0055,16.68021,1,-2.783081,-1.447186,-0.5718431,16.4391,0,724.6898,9.017931,0,15.65237,101.3801,0.9560401,0.9535173,11.47
2018,250,2100,0.3,-7999,-7999,-7999,-2.6275,-2.9095,-0.1185,16.87555,3,-2.252,-3.20175,0.0635,16.64792,2,-2.720879,-1.513007,-0.495762,16.41359,0,724.4775,9.016983,0,15.65237,101.3801,0.9560096,0.9535065,11.47
2018,250,2100,0.35,-7999,-7999,-7999,-2.41925,-3.026,-0.36925,16.828,4,-2.562,-3.02225,-0.521,16.60715,3,-2.681079,-1.360665,-0.2908607,16.368,0,724.9838,9.03016,0,15.65237,101.3801,0.9560454,0.9535173,11.79
2018,250,2100,0.4,-7999,-7999,-7999,-2.48775,-3.00075,0.26925,16.81268,5,-2.59925,-3.055,-0.3365,16.62924,4,-2.597675,-1.023381,-0.2156351,16.38289,0,724.8367,9.030337,0,15.65237,101.3801,0.9559641,0.9534419,11.47
2018,250,2100,0.45,-7999,-7999,-7999,-2.541,-2.9865,0.3365,16.80591,6,-2.61575,-2.87775,-0.47075,16.66998,5,-3.034423,-1.439767,-0.33945,16.37859,0,724.7079,9.027288,0,15.65237,101.3801,0.9560058,0.9535015,11.6
2018,250,2100,0.5,-7999,-7999,-7999,-3.0695,-3.10175,0.35625,16.9418,7,-2.61275,-2.7255,-0.661,16.62924,6,-2.80667,-1.083035,-0.2289868,16.4707,0,724.704,9.020264,0,15.65237,101.3801,0.9560353,0.9535168,11.47
