2018,250,2300,0.05,-7999,-7999,-7999,-1.49275,-1.7725,0.46575,15.80103,62,-2.07925,-2.16125,0.10625,15.45514,61,-2.588383,-3.849107,-0.2133976,15.30333,0,733.3389,10.0146,0,14.40125,101.3958,0.9374402,0.9373107,11.81
2018,250,2300,0.1,-7999,-7999,-7999,-1.52075,-1.6845,0.48775,15.80609,63,-2.1315,-2.327,-0.0465,15.46362,62,-2.496985,-3.983872,-0.02784628,15.29534,0,732.3419,10.00347,0,14.40125,101.3958,0.9373415,0.9372995,11.47
2018,250,2300,0.15,-7999,-7999,-7999,-1.5665,-1.88625,0.43325,15.80438,0,-2.11975,-2.63475,0.07175,15.43823,63,-2.68221,-3.906007,-0.06260381,15.32383,0,733.1215,10.01542,0,14.40125,101.3958,0.9374034,0.9373161,11.46
2018,250,2300,0.2,-7999,-7999,-7999,-1.31725,-1.88375,0.47775,15.84512,1,-2.3995,-2.943,0.01075,15.42297,0,-2.579667,-3.973425,-0.3917293,15.34292,0,731.905,10.00088,0,14.40125,101.3958,0.9373845,0.9372844,11.47
2018,250,2300,0.25,-7999,-7999,-7999,-1.40925,-1.97075,0.49375,15.81802,2,-2.47825,-3.01875,-0.03525,15.42126,1,-2.322184,-3.632358,-0.4528224,15.34199,0,732.2731,10.01355,0,14.40125,101.3958,0.9374279,0.9373426,11.47
2018,250,2300,0.3,-7999,-7999,-7999,-1.52975,-1.96925,0.5885,15.80103,3,-2.46525,-3.03225,-0.07875001,15.38226,2,-2.359826,-3.870913,-0.3028505,15.33831,0,732.3044,10.0046,0,14.40125,101.3958,0.9374039,0.937272,11.47
2018,250,2300,0.35,-7999,-7999,-7999,-1.80425,-1.63775,0.62725,15.78748,4,-2.28575,-3.0855,-0.21975,15.47546,3,-2.374975,-3.732246,-0.1731712,15.32371,0,732.1251,10.00591,0,14.40125,101.3958,0.9373772,0.9372896,11.46
2018,250,2300,0.4,-7999,-7999,-7999,-1.88625,-1.4055,0.5215001,15.85867,5,-2.50725,-2.76825,0.167,15.42297,4,-2.593216,-3.967534,-0.1298777,15.33539,0,732.5995,10.00934,0,14.40125,101.3958,0.9373787,0.9372727,11.57
2018,250,2300,0.45,-7999,-7999,-7999,-1.5205,-1.3655,0.3395,15.75351,6,-2.57725,-2.86975,0.24225,15.4704,5,-2.509013,-3.98931,-0.04945033,15.33923,0,731.9269,10.00373,0,14.40125,101.3958,0.9373791,0.9372907,11.47
2018,250,2300,0.5,-7999,-7999,-7999,-1.435,-1.46575,0.4805,15.76199,7,-2.34425,-2.65975,0.007,15.4043,6,-2.615418,-3.892793,-0.0983018,15.35803,0,732.6128,10.01468,0,14.40125,101.3958,0.9373773,0.9372528,11.6
