2018,250,1600,1,18.72,18.19,17.88,43.88,41.55,39.73,11.8
2018,250,1600,2,18.72,18.16,17.88,43.83,41.51,39.76,11.8
2018,250,1600,3,18.69,18.15,17.87,43.74,41.52,39.77,11.8
2018,250,1600,4,18.71,18.19,17.88,43.7,41.5,39.74,11.81
2018,250,1600,5,18.73,18.15,17.85,43.68,41.53,39.71,11.8
2018,250,1600,6,18.74,18.19,17.82,43.58,41.52,39.54,11.8
2018,250,1600,7,18.72,18.2,17.84,43.48,41.45,39.44,11.8
2018,250,1600,8,18.72,18.22,17.86,43.37,41.42,39.42,11.82
2018,250,1600,9,18.72,18.21,17.85,43.34,41.45,39.45,11.8
2018,250,1600,10,18.74,18.21,17.87,43.39,41.44,39.49,11.8
2018,250,1600,11,18.67,18.22,17.86,43.36,41.44,39.6,11.8
2018,250,1600,12,18.76,18.22,17.84,43.45,41.52,39.6,11.82
2018,250,1600,13,18.73,18.23,17.86,43.49,41.58,39.59,11.81
2018,250,1600,14,18.73,18.24,17.88,43.58,41.65,39.74,11.81
2018,250,1600,15,18.75,18.24,17.87,43.67,41.62,39.94,11.81
2018,250,1600,16,18.78,18.21,17.86,43.74,41.75,40.11,11.82
2018,250,1600,17,18.72,18.24,17.87,43.73,41.7,40.08,11.81
2018,250,1600,18,18.78,18.21,17.92,43.74,41.65,40.03,11.8
2018,250,1600,19,18.75,18.25,17.89,43.63,41.66,40.09,11.8
2018,250,1600,20,18.74,18.27,17.9,43.51,41.61,40.17,11.81
2018,250,1600,21,18.79,18.23,17.89,43.51,41.58,40.3,11.8
2018,250,1600,22,18.78,18.28,17.89,43.55,41.6,40.29,11.79
2018,250,1600,23,18.73,18.26,17.91,43.51,41.56,40.45,11.79
2018,250,1600,24,18.81,18.24,17.89,43.68,41.58,40.7,11.81
2018,250,1600,25,18.8,18.29,17.89,43.73,41.64,41.09,11.79
2018,250,1600,26,18.76,18.28,17.91,43.76,41.74,41.36,11.79
2018,250,1600,27,18.8,18.31,17.93,43.82,41.8,41.51,11.79
2018,250,1600,28,18.79,18.32,17.92,43.79,41.85,41.58,11.82
2018,250,1600,29,18.8,18.29,17.93,43.81,41.96,41.45,11.79
2018,250,1600,30,18.85,18.32,17.94,43.86,41.99,41.16,11.79
2018,250,1600,31,18.8,18.3,17.91,43.84,42.08,41.11,11.8
2018,250,1600,32,18.81,18.29,17.93,43.92,42.21,41.07,11.81
2018,250,1600,33,18.86,18.34,17.9,44.04,42.27,41.02,11.79
2018,250,1600,34,18.85,18.29,17.91,44.13,42.25,41.26,11.79
2018,250,1600,35,18.88,18.34,17.91,44.14,42.33,41.39,11.79
2018,250,1600,36,18.87,18.35,17.91,44.23,42.46,41.58,11.81
2018,250,1600,37,18.87,18.35,17.95,44.27,42.52,41.59,11.8
2018,250,1600,38,18.85,18.34,17.94,44.28,42.61,41.65,11.8
2018,250,1600,39,18.9,18.35,17.93,44.35,42.64,41.66,11.8
2018,250,1600,40,18.88,18.4,17.95,44.39,42.63,41.87,11.81
2018,250,1600,41,18.91,18.35,17.92,44.41,42.62,41.91,11.8
2018,250,1600,42,18.89,18.36,17.92,44.42,42.61,42.03,11.8
2018,250,1600,43,18.88,18.34,17.89,44.37,42.58,41.9,11.8
2018,250,1600,44,18.88,18.33,17.93,44.33,42.53,41.7,11.82
2018,250,1600,45,18.91,18.36,17.94,44.31,42.52,41.53,11.8
2018,250,1600,46,18.93,18.36,17.91,44.27,42.58,41.6,11.8
2018,250,1600,47,18.91,18.34,17.91,44.33,42.59,41.62,11.81
2018,250,1600,48,18.9,18.38,17.9,44.33,42.58,41.58,11.82
2018,250,1600,49,18.89,18.36,17.86,44.37,42.61,41.59,11.8
2018,250,1600,50,18.88,18.31,17.9,44.41,42.61,41.72,11.8
2018,250,1600,51,18.9,18.33,17.88,44.52,42.68,41.78,11.8
2018,250,1600,52,18.92,18.35,17.84,44.55,42.68,41.66,11.82
2018,250,1600,53,18.87,18.3,17.86,44.56,42.62,41.52,11.8
2018,250,1600,54,18.87,18.35,17.91,44.48,42.54,41.43,11.8
2018,250,1600,55,18.9,18.32,17.87,44.39,42.43,41.42,11.8
2018,250,1600,56,18.92,18.31,17.88,44.25,42.32,41.46,11.82
2018,250,1600,57,18.84,18.31,17.82,44.17,42.27,41.44,11.8
2018,250,1600,58,18.89,18.3,17.86,44.06,42.2,41.44,11.8
2018,250,1600,59,18.88,18.29,17.85,44,42.18,41.48,11.8
2018,250,1601,0,18.86,18.27,17.85,43.98,42.1,41.58,11.82
2018,250,1601,1,18.87,18.27,17.85,44.02,42.09,41.63,11.8
2018,250,1601,2,18.87,18.25,17.86,43.87,42.03,41.67,11.8
2018,250,1601,3,18.86,18.25,17.89,43.72,41.98,41.73,11.79
2018,250,1601,4,18.85,18.27,17.87,43.53,42,41.7,11.81
2018,250,1601,5,18.84,18.27,17.82,43.45,41.96,41.72,11.8
2018,250,1601,6,18.82,18.23,17.83,43.42,41.95,41.65,11.79
2018,250,1601,7,18.83,18.27,17.83,43.42,41.93,41.59,11.8
2018,250,1601,8,18.81,18.24,17.86,43.4,41.9,41.66,11.81
2018,250,1601,9,18.82,18.22,17.83,43.42,41.89,41.75,11.79
2018,250,1601,10,18.82,18.2,17.83,43.54,41.96,41.73,11.79
2018,250,1601,11,18.82,18.22,17.79,43.66,42.07,41.62,11.79
2018,250,1601,12,18.8,18.17,17.81,43.69,42.06,41.53,11.81
2018,250,1601,13,18.82,18.2,17.83,43.69,42.11,41.26,11.8
2018,250,1601,14,18.8,18.18,17.83,43.75,42.11,40.91,11.79
2018,250,1601,15,18.78,18.18,17.81,43.64,42.1,40.64,11.79
2018,250,1601,16,18.82,18.2,17.77,43.5,42.06,40.5,11.81
2018,250,1601,17,18.79,18.21,17.81,43.21,41.99,40.49,11.8
2018,250,1601,18,18.76,18.19,17.77,43.22,41.88,40.33,11.79
2018,250,1601,19,18.8,18.16,17.74,43.03,41.84,40.21,11.79
2018,250,1601,20,18.77,18.16,17.74,42.94,41.76,40.18,11.81
2018,250,1601,21,18.72,18.15,17.79,42.95,41.72,40.01,11.8
2018,250,1601,22,18.73,18.15,17.76,43,41.69,39.94,11.8
2018,250,1601,23,18.75,18.17,17.79,42.97,41.65,39.82,11.8
2018,250,1601,24,18.73,18.18,17.79,42.87,41.55,39.64,11.82
2018,250,1601,25,18.71,18.19,17.74,42.88,41.51,39.65,11.8
2018,250,1601,26,18.75,18.18,17.8,42.72,41.49,39.57,11.8
2018,250,1601,27,18.72,18.13,17.75,42.65,41.45,39.44,11.81
2018,250,1601,28,18.74,18.17,17.74,42.61,41.42,39.3,11.82
2018,250,1601,29,18.74,18.17,17.8,42.63,41.48,39.23,11.8
2018,250,1601,30,18.75,18.15,17.8,42.59,41.43,39.09,11.8
2018,250,1601,31,18.73,18.18,17.75,42.59,41.33,38.9,11.8
2018,250,1601,32,18.71,18.14,17.79,42.49,41.34,38.66,11.82
2018,250,1601,33,18.7,18.16,17.78,42.35,41.29,38.57,11.8
2018,250,1601,34,18.71,18.15,17.74,42.19,41.18,38.56,11.8
2018,250,1601,35,18.74,18.08,17.81,42.06,41.05,38.5,11.8
2018,250,1601,36,18.77,18.16,17.78,41.89,40.91,38.44,11.81
2018,250,1601,37,18.73,18.17,17.76,41.89,40.78,38.39,11.8
2018,250,1601,38,18.69,18.15,17.8,41.69,40.75,38.44,11.79
2018,250,1601,39,18.74,18.19,17.81,41.55,40.7,38.53,11.79
2018,250,1601,40,18.71,18.18,17.84,41.42,40.66,38.63,11.81
2018,250,1601,41,18.74,18.18,17.8,41.53,40.62,38.49,11.79
2018,250,1601,42,18.72,18.2,17.81,41.55,40.62,38.45,11.79
2018,250,1601,43,18.74,18.18,17.77,41.57,40.53,38.44,11.8
2018,250,1601,44,18.71,18.12,17.82,41.51,40.45,38.53,11.81
2018,250,1601,45,18.73,18.2,17.8,41.51,40.41,38.67,11.8
2018,250,1601,46,18.74,18.17,17.83,41.49,40.38,38.96,11.8
2018,250,1601,47,18.73,18.19,17.82,41.55,40.3,39.16,11.8
2018,250,1601,48,18.73,18.17,17.82,41.65,40.29,39.39,11.81
2018,250,1601,49,18.75,18.19,17.85,41.66,40.37,39.57,11.8
2018,250,1601,50,18.69,18.18,17.79,41.83,40.44,39.81,11.8
2018,250,1601,51,18.71,18.18,17.83,42.03,40.43,39.98,11.8
2018,250,1601,52,18.74,18.21,17.87,42.15,40.58,40.25,11.82
2018,250,1601,53,18.72,18.18,17.8,42.35,40.74,40.24,11.79
2018,250,1601,54,18.71,18.2,17.85,42.46,40.88,40.38,11.8
2018,250,1601,55,18.73,18.2,17.86,42.41,41.03,40.49,11.8
2018,250,1601,56,18.73,18.21,17.85,42.64,41.05,40.61,11.81
2018,250,1601,57,18.76,18.24,17.82,42.73,41.15,40.75,11.79
2018,250,1601,58,18.72,18.24,17.87,42.77,41.16,41,11.79
2018,250,1601,59,18.75,18.2,17.83,42.86,41.19,41.13,11.79
2018,250,1602,0,18.77,18.24,17.87,42.82,41.29,41.36,11.81
2018,250,1602,1,18.75,18.23,17.83,42.77,41.3,41.34,11.79
2018,250,1602,2,18.79,18.27,17.85,42.71,41.38,41.59,11.79
2018,250,1602,3,18.79,18.21,17.84,42.61,41.5,41.66,11.79
2018,250,1602,4,18.79,18.21,17.84,42.56,41.49,41.57,11.81
2018,250,1602,5,18.78,18.23,17.85,42.63,41.52,41.33,11.79
2018,250,1602,6,18.81,18.26,17.84,42.66,41.52,40.95,11.79
2018,250,1602,7,18.8,18.23,17.88,42.62,41.54,40.81,11.79
2018,250,1602,8,18.79,18.26,17.83,42.74,41.53,40.66,11.81
2018,250,1602,9,18.78,18.27,17.85,42.75,41.49,40.53,11.79
2018,250,1602,10,18.8,18.24,17.83,42.73,41.46,40.54,11.79
2018,250,1602,11,18.81,18.29,17.83,42.77,41.39,40.32,11.79
2018,250,1602,12,18.81,18.24,17.83,42.77,41.31,40.17,11.81
2018,250,1602,13,18.82,18.25,17.79,42.73,41.24,39.96,11.79
2018,250,1602,14,18.8,18.27,17.82,42.82,41.13,39.83,11.79
2018,250,1602,15,18.8,18.26,17.76,42.74,40.98,39.72,11.8
2018,250,1602,16,18.83,18.27,17.82,42.64,40.87,39.6,11.81
2018,250,1602,17,18.83,18.28,17.83,42.61,40.84,39.43,11.79
2018,250,1602,18,18.82,18.28,17.8,42.56,40.77,39.39,11.79
2018,250,1602,19,18.81,18.25,17.8,42.56,40.6,39.35,11.79
2018,250,1602,20,18.8,18.27,17.84,42.49,40.47,39.38,11.81
2018,250,1602,21,18.8,18.29,17.77,42.38,40.38,39.37,11.79
2018,250,1602,22,18.81,18.28,17.76,42.28,40.26,39.27,11.79
2018,250,1602,23,18.81,18.25,17.77,42.22,40.26,39.26,11.79
2018,250,1602,24,18.8,18.28,17.82,42.13,40.16,39.24,11.81
2018,250,1602,25,18.84,18.27,17.8,42.09,40.18,39.31,11.8
2018,250,1602,26,18.84,18.26,17.81,42.11,40.1,39.45,11.8
2018,250,1602,27,18.8,18.26,17.83,42.11,40.12,39.54,11.8
2018,250,1602,28,18.83,18.27,17.84,42.03,40.09,39.5,11.82
2018,250,1602,29,18.82,18.25,17.86,41.92,40.12,39.51,11.8
2018,250,1602,30,18.83,18.24,17.79,41.8,40.12,39.51,11.81
2018,250,1602,31,18.84,18.24,17.84,41.75,40.08,39.53,11.8
2018,250,1602,32,18.79,18.24,17.8,41.67,40.09,39.51,11.82
2018,250,1602,33,18.83,18.27,17.78,41.62,40.04,39.53,11.8
2018,250,1602,34,18.84,18.29,17.84,41.54,39.97,39.53,11.8
2018,250,1602,35,18.82,18.28,17.86,41.48,39.95,39.58,11.8
2018,250,1602,36,18.84,18.27,17.84,41.34,39.88,39.6,11.82
2018,250,1602,37,18.82,18.28,17.82,41.21,39.92,39.56,11.8
2018,250,1602,38,18.84,18.25,17.82,41.19,39.83,39.68,11.8
2018,250,1602,39,18.85,18.26,17.82,41.07,39.8,39.68,11.8
2018,250,1602,40,18.82,18.22,17.82,40.98,39.76,39.74,11.82
2018,250,1602,41,18.83,18.26,17.8,40.89,39.78,39.73,11.8
2018,250,1602,42,18.87,18.26,17.8,40.84,39.73,39.73,11.79
2018,250,1602,43,18.86,18.24,17.85,40.78,39.72,39.83,11.8
2018,250,1602,44,18.87,18.29,17.86,40.85,39.73,39.91,11.81
2018,250,1602,45,18.88,18.24,17.85,40.83,39.71,39.97,11.8
2018,250,1602,46,18.83,18.21,17.84,40.71,39.65,40.02,11.8
2018,250,1602,47,18.8,18.24,17.83,40.69,39.69,40.04,11.8
2018,250,1602,48,18.83,18.27,17.88,40.7,39.73,40.23,11.82
2018,250,1602,49,18.85,18.24,17.83,40.7,39.67,40.27,11.8
2018,250,1602,50,18.87,18.26,17.78,40.78,39.75,40.42,11.8
2018,250,1602,51,18.88,18.24,17.81,40.78,39.77,40.49,11.8
2018,250,1602,52,18.84,18.22,17.82,40.76,39.78,40.55,11.81
2018,250,1602,53,18.87,18.24,17.79,40.81,39.83,40.55,11.8
2018,250,1602,54,18.84,18.24,17.84,40.85,39.9,40.63,11.8
2018,250,1602,55,18.83,18.25,17.82,40.78,39.88,40.66,11.8
2018,250,1602,56,18.82,18.16,17.85,40.7,39.87,40.69,11.82
2018,250,1602,57,18.85,18.25,17.86,40.74,39.92,40.58,11.8
2018,250,1602,58,18.83,18.22,17.83,40.66,39.9,40.58,11.81
2018,250,1602,59,18.88,18.21,17.82,40.66,39.92,40.64,11.81
2018,250,1603,0,18.83,18.21,17.83,40.7,40,40.54,11.82
2018,250,1603,1,18.84,18.21,17.84,40.72,40.02,40.61,11.8
2018,250,1603,2,18.86,18.19,17.82,40.71,40.01,40.53,11.8
2018,250,1603,3,18.79,18.22,17.86,40.62,40.04,40.54,11.8
2018,250,1603,4,18.82,18.18,17.82,40.55,39.98,40.39,11.82
2018,250,1603,5,18.81,18.17,17.83,40.39,39.91,40.42,11.8
2018,250,1603,6,18.81,18.24,17.82,40.28,39.88,40.21,11.8
2018,250,1603,7,18.85,18.22,17.84,40.08,39.77,40.07,11.8
2018,250,1603,8,18.83,18.19,17.85,39.86,39.66,39.85,11.82
2018,250,1603,9,18.83,18.19,17.83,39.85,39.68,39.73,11.81
2018,250,1603,10,18.86,18.18,17.8,39.77,39.51,39.7,11.81
2018,250,1603,11,18.76,18.21,17.83,39.66,39.42,39.56,11.8
2018,250,1603,12,18.82,18.22,17.81,39.71,39.4,39.52,11.82
2018,250,1603,13,18.79,18.2,17.88,39.75,39.4,39.54,11.81
2018,250,1603,14,18.77,18.17,17.87,39.68,39.31,39.52,11.8
2018,250,1603,15,18.78,18.11,17.84,39.66,39.27,39.52,11.8
2018,250,1603,16,18.78,18.17,17.84,39.72,39.23,39.68,11.82
2018,250,1603,17,18.78,18.14,17.86,39.71,39.2,39.67,11.8
2018,250,1603,18,18.75,18.16,17.86,39.73,39.18,39.6,11.8
2018,250,1603,19,18.8,18.18,17.84,39.67,39.11,39.51,11.8
2018,250,1603,20,18.79,18.17,17.89,39.57,39.05,39.4,11.82
2018,250,1603,21,18.83,18.16,17.9,39.48,38.96,39.25,11.81
2018,250,1603,22,18.77,18.16,17.82,39.43,38.98,39.24,11.8
2018,250,1603,23,18.75,18.14,17.89,39.25,38.92,39.21,11.8
2018,250,1603,24,18.73,18.16,17.92,39.25,38.86,39.21,11.82
2018,250,1603,25,18.78,18.16,17.85,39.19,38.86,39,11.8
2018,250,1603,26,18.74,18.17,17.87,39.21,38.89,38.82,11.8
2018,250,1603,27,18.76,18.16,17.87,39.22,38.9,38.74,11.8
2018,250,1603,28,18.67,18.13,17.92,39.16,38.9,38.82,11.82
2018,250,1603,29,18.75,18.21,17.88,39.24,38.94,38.78,11.8
2018,250,1603,30,18.7,18.14,17.93,39.32,38.9,38.6,11.8
2018,250,1603,31,18.75,18.14,17.91,39.34,38.94,38.57,11.8
2018,250,1603,32,18.76,18.14,17.88,39.3,38.91,38.52,11.82
2018,250,1603,33,18.78,18.13,17.92,39.27,38.84,38.5,11.8
2018,250,1603,34,18.72,18.13,17.85,39.24,38.75,38.52,11.8
2018,250,1603,35,18.76,18.14,17.92,39.24,38.72,38.54,11.8
2018,250,1603,36,18.75,18.12,17.89,39.11,38.69,38.56,11.82
2018,250,1603,37,18.72,18.13,17.84,39.01,38.58,38.6,11.8
2018,250,1603,38,18.76,18.17,17.9,38.96,38.56,38.54,11.8
2018,250,1603,39,18.75,18.17,17.91,38.92,38.5,38.47,11.8
2018,250,1603,40,18.75,18.17,17.93,38.9,38.47,38.41,11.81
2018,250,1603,41,18.77,18.13,17.92,38.95,38.44,38.39,11.8
2018,250,1603,42,18.76,18.16,17.9,38.94,38.45,38.39,11.79
2018,250,1603,43,18.72,18.15,17.91,38.98,38.41,38.37,11.8
2018,250,1603,44,18.76,18.15,17.92,39,38.38,38.44,11.81
2018,250,1603,45,18.76,18.16,17.92,39.01,38.41,38.55,11.79
2018,250,1603,46,18.77,18.18,17.93,38.99,38.42,38.56,11.79
2018,250,1603,47,18.75,18.14,17.93,39.06,38.51,38.71,11.79
2018,250,1603,48,18.73,18.16,17.93,39.06,38.51,38.9,11.81
2018,250,1603,49,18.72,18.15,17.94,39.08,38.52,39.05,11.79
2018,250,1603,50,18.79,18.15,17.93,39.09,38.58,39.1,11.79
2018,250,1603,51,18.77,18.16,17.92,39.1,38.67,39.07,11.8
2018,250,1603,52,18.76,18.18,17.88,39.15,38.7,39.07,11.81
2018,250,1603,53,18.74,18.16,17.86,39.16,38.72,39.08,11.79
2018,250,1603,54,18.75,18.18,17.91,39.2,38.71,39.06,11.79
2018,250,1603,55,18.76,18.16,17.93,39.25,38.75,39.05,11.79
2018,250,1603,56,18.72,18.14,17.89,39.32,38.8,39.08,11.82
2018,250,1603,57,18.77,18.14,17.94,39.44,38.82,39.11,11.8
2018,250,1603,58,18.74,18.16,17.89,39.52,38.91,39.16,11.8
2018,250,1603,59,18.75,18.16,17.92,39.55,39,39.15,11.8
2018,250,1604,0,18.74,18.18,17.93,39.58,39.07,39.18,11.82
2018,250,1604,1,18.75,18.18,17.91,39.69,39.07,39.1,11.8
2018,250,1604,2,18.74,18.17,17.9,39.7,39.1,38.97,11.8
2018,250,1604,3,18.73,18.15,17.91,39.71,39.07,38.91,11.8
2018,250,1604,4,18.72,18.19,17.91,39.72,39.02,38.9,11.82
2018,250,1604,5,18.75,18.2,17.9,39.66,39.05,39,11.8
2018,250,1604,6,18.72,18.2,17.92,39.72,39.08,39.07,11.8
2018,250,1604,7,18.73,18.11,17.9,39.76,39.03,39.14,11.8
2018,250,1604,8,18.73,18.19,17.86,39.75,39.18,39.15,11.82
2018,250,1604,9,18.75,18.15,17.87,39.83,39.26,39.28,11.8
2018,250,1604,10,18.75,18.13,17.88,39.9,39.28,39.46,11.8
2018,250,1604,11,18.71,18.2,17.92,39.9,39.23,39.43,11.79
2018,250,1604,12,18.76,18.18,17.89,39.95,39.15,39.27,11.82
2018,250,1604,13,18.75,18.13,17.93,39.88,39.09,39.11,11.79
2018,250,1604,14,18.78,18.17,17.89,39.89,39.13,38.98,11.79
2018,250,1604,15,18.77,18.18,17.89,39.87,39.09,38.77,11.79
2018,250,1604,16,18.78,18.18,17.88,39.95,39.06,38.67,11.81
2018,250,1604,17,18.74,18.2,17.88,39.93,39.05,38.67,11.79
2018,250,1604,18,18.8,18.18,17.86,39.96,38.98,38.45,11.79
2018,250,1604,19,18.77,18.19,17.9,39.98,38.97,38.33,11.8
2018,250,1604,20,18.76,18.16,17.9,40.03,38.91,38.18,11.81
2018,250,1604,21,18.77,18.22,17.91,40.05,38.94,38.05,11.79
2018,250,1604,22,18.75,18.19,17.91,40.06,38.83,37.97,11.79
2018,250,1604,23,18.77,18.19,17.92,40.08,38.84,37.91,11.79
2018,250,1604,24,18.8,18.21,17.87,40.11,38.88,37.95,11.81
2018,250,1604,25,18.74,18.17,17.92,40.13,38.88,37.95,11.79
2018,250,1604,26,18.74,18.23,17.89,40.19,38.93,37.94,11.79
2018,250,1604,27,18.76,18.21,17.88,40.24,38.92,37.89,11.79
2018,250,1604,28,18.78,18.19,17.9,40.23,38.96,37.77,11.81
2018,250,1604,29,18.79,18.19,17.9,40.22,38.94,37.71,11.79
2018,250,1604,30,18.79,18.21,17.88,40.25,38.86,37.72,11.79
2018,250,1604,31,18.76,18.24,17.92,40.15,38.93,37.81,11.8
2018,250,1604,32,18.77,18.24,17.85,40.07,38.9,37.86,11.81
2018,250,1604,33,18.78,18.21,17.9,39.98,38.82,37.85,11.8
2018,250,1604,34,18.81,18.25,17.9,39.97,38.89,37.74,11.79
2018,250,1604,35,18.77,18.24,17.89,39.91,38.9,37.74,11.8
2018,250,1604,36,18.75,18.23,17.88,39.96,38.89,37.67,11.81
2018,250,1604,37,18.77,18.27,17.9,40,38.84,37.59,11.79
2018,250,1604,38,18.79,18.26,17.86,39.95,38.72,37.52,11.79
2018,250,1604,39,18.77,18.29,17.88,39.84,38.74,37.63,11.79
2018,250,1604,40,18.8,18.3,17.9,39.82,38.75,37.66,11.81
2018,250,1604,41,18.78,18.27,17.89,39.91,38.77,37.65,11.79
