2018,250,000,0.05,-7999,-7999,-7999,-2.81775,-1.117,0.439,20.95056,62,-3.148,0.68,0.6125,20.74014,61,-3.71011,-1.764711,-0.3667438,20.43004,0,708.711,12.79917,0,19.14407,100.5195,0.9521915,0.9503383,11.79
2018,250,000,0.1,-7999,-7999,-7999,-3.04525,-1.09825,-0.213,20.97281,63,-3.4085,-0.09450001,0.42275,20.72644,62,-3.051896,-0.09089488,-0.2621653,20.5767,0,708.7227,12.79547,0,19.14407,100.5224,0.9521657,0.950291,11.48
2018,250,000,0.15,-7999,-7999,-7999,-2.5425,-1.156,-0.1545,21.04123,0,-2.99325,0.344,0.3705,20.72299,63,-3.311752,-1.303953,-0.07713205,20.34797,0,708.4756,12.79804,0,19.14407,100.5224,0.9521242,0.950291,11.48
2018,250,000,0.2,-7999,-7999,-7999,-2.75425,-0.9522501,-0.017,20.97794,1,-2.916,-0.4635,-0.351,20.70935,0,-4.296493,-2.005805,-0.05670309,20.43445,0,709.0056,12.79882,0,19.14407,100.5224,0.9521969,0.9502995,11.48
2018,250,000,0.25,-7999,-7999,-7999,-2.34025,-0.96725,0.09125,21.03436,2,-2.73525,-0.09100001,-0.7072501,20.7179,1,-4.60788,-2.761819,-0.1858207,20.48824,0,708.6566,12.7931,0,19.14407,100.5224,0.9521912,0.9503054,11.48
2018,250,000,0.3,-7999,-7999,-7999,-2.09525,-0.915,-0.219,20.99673,3,-2.77375,0.05225,-0.7105001,20.8154,2,-4.339128,-2.868118,-0.2651163,20.38114,0,708.5382,12.795,0,19.14407,100.5224,0.9521766,0.9503117,11.48
2018,250,000,0.35,-7999,-7999,-7999,-2.39025,-0.961,-0.1925,21.0994,4,-2.18025,-0.1665,-0.047,20.6478,3,-4.004076,-2.35464,0.1336587,20.42766,0,708.8393,12.79369,0,19.14407,100.5224,0.9521478,0.9502426,11.56
2018,250,000,0.4,-7999,-7999,-7999,-2.26775,-0.696,-0.21425,21.03436,5,-2.298,-0.41425,0.09125,20.72644,4,-3.57295,-1.586291,0.5441288,20.45424,0,709.0109,12.80312,0,19.14407,100.5224,0.9521185,0.9502912,11.58
2018,250,000,0.45,-7999,-7999,-7999,-1.967,-0.83425,-0.16125,20.97281,6,-2.451,-0.2585,0.41775,20.68198,5,-3.962458,-1.919054,0.03805009,20.52663,0,708.8536,12.80292,0,19.14407,100.5224,0.952154,0.9503021,11.48
2018,250,000,0.5,-7999,-7999,-7999,-2.34475,-0.77175,-0.455,21.07202,7,-1.8755,-0.6565,0.23225,20.81027,6,-3.735384,-1.937427,-0.5725465,20.42791,0,708.9308,12.79521,0,19.14407,100.5224,0.9522103,0.9503359,11.52
2018,250,000,0.55,-7999,-7999,-7999,-1.78375,-0.44575,-0.3805,21.09772,8,-1.93025,0.11625,0.33975,20.77603,7,-3.594739,-2.302693,-0.2925745,20.56654,0,708.7786,12.7947,0,19.14407,100.5224,0.9521866,0.9502925,11.48
2018,250,000,0.6,-7999,-7999,-7999,-1.7355,-1.11125,-0.26575,20.97449,9,-1.67075,-0.364,-0.1975,20.79144,8,-3.558324,-2.249049,-0.4483182,20.42209,0,708.5729,12.79099,0,19.14407,100.5224,0.9521605,0.9502867,11.48
2018,250,000,0.65,-7999,-7999,-7999,-2.5455,-1.05925,0.32075,21.00189,10,-1.9545,-1.2685,-0.36325,20.55545,9,-3.306931,-2.055574,-0.3612122,20.41138,0,708.8838,12.79809,0,19.14407,100.5224,0.9521544,0.9502625,11.48
2018,250,000,0.7,-7999,-7999,-7999,-2.333,-1.4995,0.41125,20.9899,11,-2.6715,-0.8065,0.41875,20.81027,10,-3.335394,-1.922164,0.08910302,20.42117,0,708.7643,12.79336,0,19.14407,100.5224,0.952175,0.950316,11.48
2018,250,000,0.75,-7999,-7999,-7999,-2.31025,-1.25925,0.367,21.01556,12,-2.882,-1.0995,0.28725,20.70593,11,-3.022739,-0.9751397,-0.09220696,20.38466,0,709.092,12.79631,0,19.14407,100.5224,0.95218,0.9502901,11.48
2018,250,000,0.8,-7999,-7999,-7999,-2.18975,-0.9307501,0.057,20.91803,13,-2.24075,-0.80725,0.347,20.79489,12,-2.583151,-0.9614552,-0.281073,20.53691,0,708.8167,12.79437,0,19.14407,100.5224,0.9521498,0.9502963,11.5
2018,250,000,0.85,-7999,-7999,-7999,-2.87525,-1.00225,-0.21875,21.02072,14,-2.134,-1.201,0.67075,20.64948,13,-2.8314,-1.258247,-0.1818518,20.42413,0,709.2697,12.79591,0,19.14407,100.5224,0.9521878,0.9502735,11.48
2018,250,000,0.9,-7999,-7999,-7999,-2.554,-0.7212501,0.34175,21.0173,15,-2.32325,-1.057,0.2925,20.74524,14,-3.041088,-0.6770115,-0.3876854,20.45524,0,708.7198,12.79651,0,19.14407,100.5224,0.9521282,0.9502636,11.48
2018,250,000,0.95,-7999,-7999,-7999,-2.32625,-0.8337501,0.02625,21.00189,16,-2.868,-0.28725,-0.00575,20.78806,15,-3.84319,-1.294998,-0.3342967,20.45668,0,708.9284,12.80458,0,19.14407,100.5224,0.952161,0.9503093,11.47
2018,250,000,1,-7999,-7999,-7999,-2.686,-0.81975,0.02525,21.03436,17,-2.828,-0.8345,0.4305,20.76065,16,-3.115961,-1.317654,-0.4434743,20.42176,0,708.6648,12.79836,0,19.14407,100.5224,0.952179,0.9503006,11.77
2018,250,000,1.05,-7999,-7999,-7999,-2.30275,-0.8555,0.1525,20.9574,18,-2.69525,-1.15075,0.1225,20.78632,17,-2.692552,-0.2683845,-0.3334269,20.44836,0,708.8444,12.79427,0,19.14459,100.5224,0.9521427,0.9502558,11.61
2018,250,000,1.1,-7999,-7999,-7999,-2.82575,-1.01725,-0.07625,21.01041,19,-2.76175,-1.04825,0.27825,20.72644,18,-3.505881,-1.671116,-0.5922217,20.43748,0,709.0058,12.79598,0,19.14459,100.5231,0.9521691,0.9503117,11.47
2018,250,000,1.15,-7999,-7999,-7999,-2.53825,-1.06125,-0.05675,20.9711,20,-2.26925,-0.9752501,0.247,20.65118,19,-3.249323,-1.485305,0.05170443,20.41193,0,708.8177,12.79957,0,19.14459,100.5231,0.9521039,0.9502356,11.47
2018,250,000,1.2,-7999,-7999,-7999,-2.4665,-1.001,-0.185,20.95569,21,-2.58825,-1.10075,0.3585,20.7692,20,-3.697835,-1.809795,-0.6890526,20.44257,0,709.0536,12.80183,0,19.14459,100.5231,0.9521663,0.9503106,11.47
2018,250,000,1.25,-7999,-7999,-7999,-2.523,-0.80475,0.03475,21.01215,22,-2.02,-1.07225,0.43325,20.69394,21,-4.05269,-1.516092,-1.354576,20.44313,0,708.9003,12.79342,0,19.14459,100.5231,0.9521859,0.9503163,11.47
2018,250,000,1.3,-7999,-7999,-7999,-2.5765,-0.79075,0.32925,20.99335,23,-1.90425,-1.0725,0.21625,20.73502,22,-3.978475,-1.784341,-1.354372,20.35163,0,709.2759,12.80053,0,19.14459,100.5231,0.9521863,0.950307,11.47
2018,250,000,1.35,-7999,-7999,-7999,-2.34125,-0.823,0.30975,21.02243,24,-2.046,-1.27725,0.18175,20.70248,23,-3.399995,-1.977723,-1.523196,20.41475,0,708.7247,12.79228,0,19.14459,100.5231,0.9521568,0.9502827,11.47
2018,250,000,1.4,-7999,-7999,-7999,-2.44625,-0.51075,0.15425,20.99506,25,-2.06675,-1.07325,0.25625,20.73672,24,-3.340369,-1.425563,-1.778005,20.3478,0,709.358,12.80978,0,19.14459,100.5231,0.9521577,0.9503143,11.57
2018,250,000,1.45,-7999,-7999,-7999,-2.6115,-0.38025,-0.005,21.02414,26,-2.1255,-0.41,0.38925,20.68542,25,-2.746001,-1.493955,-1.773236,20.28811,0,709.2493,12.79943,0,19.14459,100.5231,0.9521622,0.9502963,11.47
2018,250,000,1.5,-7999,-7999,-7999,-2.1605,-0.317,-0.45275,21.01041,27,-2.1575,-1.0235,0.8015,20.6153,26,-3.579746,-1.06444,-1.21898,20.42357,0,709.0139,12.80085,0,19.14459,100.5231,0.9521802,0.9503108,11.47
2018,250,000,1.55,-7999,-7999,-7999,-2.6745,-0.6077501,-0.3265,21.01385,28,-2.47375,-0.632,0.5987501,20.67343,27,-2.783844,-1.359533,-1.36843,20.44086,0,708.9194,12.79598,0,19.14459,100.5231,0.9521688,0.9502663,11.47
2018,250,000,1.6,-7999,-7999,-7999,-1.55275,-0.8372501,-0.14275,21.01385,29,-2.1395,-0.9565001,0.415,20.67514,28,-2.830703,-1.239545,-1.119463,20.46924,0,708.5679,12.78685,0,19.14459,100.5231,0.9521468,0.950283,11.47
2018,250,000,1.65,-7999,-7999,-7999,-2.40675,-1.02575,0.007,20.9899,30,-2.7245,-0.694,0.39625,20.66321,29,-2.907878,-0.8928673,-0.9513417,20.52848,0,708.9011,12.80434,0,19.14459,100.5231,0.9521617,0.9502931,11.48
2018,250,000,1.7,-7999,-7999,-7999,-2.4805,-0.858,-0.03475,20.9899,31,-2.9775,0.3745,0.19275,20.75381,30,-3.067437,-1.039297,-1.110297,20.43549,0,708.3671,12.79037,0,19.14459,100.5231,0.9521315,0.9502915,11.48
2018,250,000,1.75,-7999,-7999,-7999,-2.09975,-0.8437501,0.17575,20.93173,32,-2.27675,-0.37725,0.38475,20.63751,31,-3.523426,-1.812686,-0.22373,20.43039,0,709.1801,12.80494,0,19.14459,100.5231,0.9522179,0.9503355,11.48
2018,250,000,1.8,-7999,-7999,-7999,-2.34325,-0.6160001,0.08350001,21.0173,33,-2.25,-0.206,0.69475,20.64435,32,-3.188087,-2.083515,0.4475978,20.46251,0,708.7307,12.78897,0,19.14459,100.5231,0.952203,0.9503031,11.48
2018,250,000,1.85,-7999,-7999,-7999,-2.2845,-0.49525,0.22275,20.9711,34,-2.20625,0.07,0.669,20.7897,33,-3.47119,-2.272503,0.6866837,20.45462,0,708.8337,12.80208,0,19.14459,100.5231,0.9521459,0.9503089,11.48
